room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,last_modified,latitude,longitude,location
1123938,1556,6165479,Entire home/apt,,Montreal,,Le Plateau-Mont-Royal,16,5.0,4,2.0,,122.0,,2017-08-10 08:45:39.678644,45.523627,-73.587204,0101000020E6100000250516C0946552C0BB26A43506C34640
8631062,1556,7635617,Entire home/apt,,Montreal,,Le Plateau-Mont-Royal,0,0.0,2,1.0,,122.0,,2017-08-10 08:45:36.628282,45.522281,-73.587933,0101000020E61000004FCFBBB1A06552C03D29931ADAC24640
767772,1556,4049637,Entire home/apt,,Montreal,,Le Plateau-Mont-Royal,17,5.0,4,2.0,,113.0,,2017-08-10 08:45:36.620209,45.522894,-73.585459,0101000020E610000087890629786552C027A3CA30EEC24640
1223837,1556,6675383,Entire home/apt,,Montreal,,Le Plateau-Mont-Royal,13,5.0,4,1.0,,110.0,,2017-08-10 08:45:36.614824,45.523588,-73.587822,0101000020E6100000A3772AE09E6552C0FD497CEE04C34640
20141467,1556,20803198,Entire home/apt,,Montreal,,Ville-Marie,0,0.0,4,1.0,,122.0,,2017-08-10 08:44:40.202704,45.494799,-73.578941,0101000020E610000011548D5E0D6552C0F88BD99255BF4640
9451202,1556,36753347,Entire home/apt,,Montreal,,Ville-Marie,16,5.0,3,1.0,,106.0,,2017-08-10 08:44:40.187774,45.500964,-73.578939,0101000020E610000041D829560D6552C0973C9E961FC04640
16679190,1556,110380226,Entire home/apt,,Montreal,,Ville-Marie,32,5.0,4,1.0,,110.0,,2017-08-10 08:44:40.174750,45.494931,-73.570175,0101000020E6100000CC7F48BF7D6452C0676325E659BF4640
9168780,1556,14476859,Entire home/apt,,Montreal,,Le Sud-Ouest,7,4.5,4,1.0,,114.0,,2017-08-10 08:44:36.572303,45.493329,-73.558185,0101000020E61000008907944DB96352C08E95986725BF4640
19485553,1556,80520026,Entire home/apt,,Montreal,,Ville-Marie,1,0.0,5,2.0,,122.0,,2017-08-10 08:44:36.564086,45.501848,-73.576211,0101000020E61000001C261AA4E06452C011C8258E3CC04640
15844326,1556,6308273,Entire home/apt,,Montreal,,Ville-Marie,10,5.0,6,2.0,,114.0,,2017-08-10 08:44:36.555377,45.494568,-73.571603,0101000020E6100000E9D2BF24956452C0F6D214014EBF4640
14712950,1556,48415068,Entire home/apt,,Montreal,,Ville-Marie,40,5.0,6,2.0,,122.0,,2017-08-10 08:44:36.552426,45.495173,-73.568774,0101000020E61000002B3410CB666452C05D6E30D461BF4640
15309065,1556,62766283,Entire home/apt,,Montreal,,Ville-Marie,17,4.5,3,1.0,,114.0,,2017-08-10 08:44:36.544565,45.499993,-73.581113,0101000020E6100000F39194F4306552C04E9D47C5FFBF4640
7367558,1556,38603823,Entire home/apt,,Montreal,,Ville-Marie,139,5.0,4,2.0,,124.0,,2017-08-10 08:44:34.594071,45.494868,-73.571432,0101000020E6100000D3F88557926452C020EBA9D557BF4640
16326335,1556,20123571,Entire home/apt,,Montreal,,Ville-Marie,1,0.0,4,1.0,,122.0,,2017-08-10 08:44:33.198753,45.496894,-73.56908,0101000020E6100000B13385CE6B6452C010CAFB389ABF4640
8366896,1556,4127661,Entire home/apt,,Montreal,,Ville-Marie,47,4.5,4,2.0,,122.0,,2017-08-10 08:44:33.177471,45.492913,-73.579224,0101000020E6100000BB438A01126552C0FA62EFC517BF4640
15421368,1556,48174110,Entire home/apt,,Montreal,,Ville-Marie,5,5.0,4,1.0,,114.0,,2017-08-10 08:44:31.119740,45.497062,-73.575953,0101000020E61000001EC2F869DC6452C0CC0A45BA9FBF4640
13155211,1556,12243051,Entire home/apt,,Montreal,,Ville-Marie,21,5.0,4,2.0,,113.0,,2017-08-10 08:44:29.425607,45.501652,-73.578026,0101000020E6100000368FC360FE6452C08BFCFA2136C04640
17920844,1556,91360870,Entire home/apt,,Montreal,,Ville-Marie,15,4.5,6,2.0,,122.0,,2017-08-10 08:44:24.940918,45.496855,-73.568646,0101000020E6100000144031B2646452C052EDD3F198BF4640
17179682,1556,84788214,Entire home/apt,,Montreal,,Ville-Marie,13,5.0,2,1.0,,110.0,,2017-08-10 08:44:18.698253,45.49057,-73.583725,0101000020E6100000E3361AC05B6552C009336DFFCABE4640
10525157,1556,40824373,Entire home/apt,,Montreal,,Ville-Marie,11,4.5,4,1.0,,105.0,,2017-08-10 08:44:14.265266,45.503504,-73.555922,0101000020E61000001F48DE39946352C0DDB3AED172C04640
7912844,1556,38459934,Entire home/apt,,Montreal,,Ville-Marie,0,0.0,4,2.0,,116.0,,2017-08-10 08:44:14.261888,45.503954,-73.558185,0101000020E61000008907944DB96352C01D588E9081C04640
5132780,1556,6143933,Entire home/apt,,Montreal,,Le Sud-Ouest,22,4.5,6,2.0,,122.0,,2017-08-10 08:44:14.257817,45.481821,-73.555595,0101000020E61000008DB454DE8E6352C054C37E4FACBD4640
14301997,1556,87371913,Entire home/apt,,Montreal,,Ville-Marie,3,4.5,3,1.0,,122.0,,2017-08-10 08:44:14.252975,45.510799,-73.560164,0101000020E610000061191BBAD96352C02DEA93DC61C14640
7559174,1556,22359013,Entire home/apt,,Montreal,,Ville-Marie,58,5.0,4,1.0,,122.0,,2017-08-10 08:44:14.242941,45.498362,-73.555508,0101000020E6100000A62A6D718D6352C0DAC87553CABF4640
8168496,1556,38459934,Entire home/apt,,Montreal,,Ville-Marie,5,4.5,2,1.0,,121.0,,2017-08-10 08:44:14.235283,45.504896,-73.558012,0101000020E6100000A3B1F677B66352C0CCF09F6EA0C04640
14186276,1556,80658517,Entire home/apt,,Montreal,,Le Sud-Ouest,0,0.0,2,0.0,,117.0,,2017-08-10 08:44:14.230267,45.496724,-73.558578,0101000020E6100000F790F0BDBF6352C0B491EBA694BF4640
16300542,1556,14476859,Entire home/apt,,Montreal,,Le Sud-Ouest,12,5.0,7,2.0,,122.0,,2017-08-10 08:44:12.970575,45.493325,-73.556666,0101000020E6100000E4326E6AA06352C04CA60A4625BF4640
16361390,1556,95686741,Entire home/apt,,Montreal,,Ville-Marie,10,4.5,4,1.0,,111.0,,2017-08-10 08:44:12.965631,45.504309,-73.555426,0101000020E610000047567E198C6352C00B0A83328DC04640
7930735,1556,5106041,Entire home/apt,,Montreal,,Ville-Marie,2,0.0,2,1.0,,122.0,,2017-08-10 08:44:12.958467,45.504836,-73.560019,0101000020E6100000DF88EE59D76352C0F6EB4E779EC04640
13784812,1556,24595537,Entire home/apt,,Montreal,,Le Sud-Ouest,1,0.0,3,1.0,,114.0,,2017-08-10 08:44:12.951740,45.496074,-73.55955,0101000020E6100000849ECDAACF6352C0AD32535A7FBF4640
16704283,1556,109629769,Entire home/apt,,Montreal,,Ville-Marie,0,0.0,3,1.0,,122.0,,2017-08-10 08:44:12.948421,45.502958,-73.554482,0101000020E61000001F0E12A27C6352C07BA180ED60C04640
19122523,1556,96330583,Entire home/apt,,Montreal,,Ville-Marie,9,5.0,6,1.0,,122.0,,2017-08-10 08:44:12.945823,45.505633,-73.559437,0101000020E610000008CBD8D0CD6352C0A2630795B8C04640
13063311,1556,778430,Entire home/apt,,Montreal,,Ville-Marie,22,5.0,6,1.0,,124.0,,2017-08-10 08:44:12.942492,45.499331,-73.557365,0101000020E6100000D8BB3FDEAB6352C082700514EABF4640
15733767,1556,50392629,Entire home/apt,,Montreal,,Ville-Marie,31,5.0,5,2.0,,112.0,,2017-08-10 08:44:12.931776,45.49895,-73.55854,0101000020E610000080608E1EBF6352C06B2BF697DDBF4640
1158938,1556,1016614,Entire home/apt,,Montreal,,Le Sud-Ouest,85,5.0,14,4.0,,122.0,,2017-08-10 08:44:11.071280,45.481766,-73.558054,0101000020E6100000BAD91F28B76352C091291F82AABD4640
7631650,1556,40019779,Entire home/apt,,Montreal,,Le Sud-Ouest,27,5.0,4,2.0,,113.0,,2017-08-10 08:44:11.063726,45.493439,-73.557424,0101000020E61000005A80B6D5AC6352C015C9570229BF4640
7366655,1556,38598827,Entire home/apt,,Montreal,,Ville-Marie,22,5.0,3,1.0,,122.0,,2017-08-10 08:44:11.059452,45.498243,-73.558171,0101000020E6100000D7A4DB12B96352C0003B376DC6BF4640
1343866,1556,2961174,Entire home/apt,,Montreal,,Ville-Marie,7,4.5,2,1.0,,114.0,,2017-08-10 08:44:11.042670,45.498168,-73.557739,0101000020E61000000A2DEBFEB16352C0F5F411F8C3BF4640
17875178,1556,12243051,Entire home/apt,,Montreal,,Le Plateau-Mont-Royal,4,4.5,8,4.0,,122.0,,2017-08-10 08:43:59.716830,45.510254,-73.572333,0101000020E6100000FB5A971AA16452C09C53C90050C14640
19386601,1556,112088077,Entire home/apt,,Montreal,,Le Plateau-Mont-Royal,0,0.0,6,3.0,,106.0,,2017-08-10 08:43:59.704857,45.50995,-73.576531,0101000020E6100000558847E2E56452C0304CA60A46C14640
12903137,1556,12243051,Entire home/apt,,Montreal,,Le Plateau-Mont-Royal,7,4.5,8,4.0,,113.0,,2017-08-10 08:43:59.697212,45.515441,-73.582273,0101000020E61000000116F9F5436552C03F027FF8F9C14640
19285293,1556,135055029,Entire home/apt,,Montreal,,Le Plateau-Mont-Royal,0,0.0,2,0.0,,114.0,,2017-08-10 08:43:54.133051,45.508965,-73.571966,0101000020E6100000221B48179B6452C082E7DEC325C14640
5857996,1556,12243051,Entire home/apt,,Montreal,,Le Plateau-Mont-Royal,12,4.5,8,4.0,,122.0,,2017-08-10 08:43:48.648105,45.517699,-73.58544,0101000020E61000004C7155D9776552C00116F9F543C24640
18978121,1556,10022566,Entire home/apt,,Montreal,,Le Plateau-Mont-Royal,13,4.0,6,3.0,,106.0,,2017-08-10 08:43:44.835234,45.507943,-73.577048,0101000020E6100000390EBC5AEE6452C0B69DB64604C14640
18270813,1556,28047654,Entire home/apt,,Montreal,,Ville-Marie,5,3.0,6,2.0,,122.0,,2017-08-10 08:43:42.982702,45.511339,-73.562359,0101000020E61000001F679AB0FD6352C0AD156D8E73C14640
10618120,1556,43433660,Entire home/apt,,Montreal,,Le Plateau-Mont-Royal,63,4.5,10,4.0,,114.0,,2017-08-10 08:43:39.188657,45.517854,-73.581345,0101000020E61000005CACA8C1346552C0280D350A49C24640
19363608,1556,98983816,Entire home/apt,,Montreal,,Le Plateau-Mont-Royal,5,4.5,12,4.0,,122.0,,2017-08-10 08:43:39.180608,45.517336,-73.582582,0101000020E6100000404F0306496552C09085E81038C24640
20193725,1556,26152789,Entire home/apt,,Montreal,,Le Plateau-Mont-Royal,0,0.0,2,0.0,,122.0,,2017-08-10 08:43:34.003841,45.524811,-73.5848,0101000020E6100000DAACFA5C6D6552C060CAC0012DC34640
4902894,1556,2895183,Entire home/apt,,Montreal,,Ville-Marie,0,0.0,2,1.0,,122.0,,2017-08-10 08:43:28.305284,45.519125,-73.556701,0101000020E6100000A2293BFDA06352C09CC420B072C24640
18856601,1556,131368522,Entire home/apt,,Montreal,,Ville-Marie,0,0.0,4,1.0,,122.0,,2017-08-10 08:43:28.291529,45.509675,-73.55923,0101000020E61000004B3CA06CCA6352C05E4BC8073DC14640
7394395,1556,5106041,Entire home/apt,,Montreal,,Ville-Marie,8,5.0,2,1.0,,122.0,,2017-08-10 08:43:27.090769,45.505471,-73.559641,0101000020E61000000C207C28D16352C0C8091346B3C04640
8294582,1556,27445033,Entire home/apt,,Montreal,,Ville-Marie,18,5.0,6,1.0,,122.0,,2017-08-10 08:43:27.088446,45.507094,-73.55342,0101000020E6100000F33CB83B6B6352C0B9FFC874E8C04640
8168643,1556,38459934,Entire home/apt,,Montreal,,Ville-Marie,5,4.5,2,1.0,,117.0,,2017-08-10 08:43:27.083940,45.505663,-73.559585,0101000020E610000042959A3DD06352C00CE6AF90B9C04640
20126089,1556,11206990,Entire home/apt,,Montreal,,Ville-Marie,1,0.0,5,1.0,,114.0,,2017-08-10 08:43:27.078504,45.509248,-73.553097,0101000020E610000001A1F5F0656352C0D6C6D8092FC14640
15313446,1556,70725137,Entire home/apt,,Montreal,,Ville-Marie,0,0.0,2,0.0,,124.0,,2017-08-10 08:43:27.071747,45.508579,-73.554068,0101000020E6100000A6F0A0D9756352C05837DE1D19C14640
1124247,1556,6166810,Entire home/apt,,Montreal,,Ville-Marie,22,5.0,3,2.0,,107.0,,2017-08-10 08:43:27.052821,45.519208,-73.552536,0101000020E61000003677F4BF5C6352C029E9616875C24640
14279405,1556,22440632,Entire home/apt,,Montreal,,Ville-Marie,4,5.0,2,0.0,,113.0,,2017-08-10 08:43:25.095490,45.511898,-73.553802,0101000020E6100000679DF17D716352C0A471A8DF85C14640
11139358,1556,44134687,Entire home/apt,,Montreal,,Ville-Marie,0,0.0,4,1.0,,122.0,,2017-08-10 08:43:25.079456,45.517559,-73.556698,0101000020E6100000E9EFA5F0A06352C00F60915F3FC24640
14368607,1556,26081662,Entire home/apt,,Montreal,,Ville-Marie,28,5.0,4,2.0,,122.0,,2017-08-10 08:43:18.236584,45.521353,-73.547625,0101000020E6100000355EBA490C6352C0F355F2B1BBC24640
19142847,1556,93140461,Entire home/apt,,Montreal,,Ville-Marie,3,5.0,4,1.0,,122.0,,2017-08-10 08:43:14.545087,45.497212,-73.568761,0101000020E6100000608F8994666452C0E1968FA4A4BF4640
19034422,1556,131638421,Entire home/apt,,Montreal,,Le Plateau-Mont-Royal,4,5.0,6,3.0,,104.0,,2017-08-10 08:43:09.785688,45.50868,-73.57852,0101000020E61000003E05C078066552C08C101E6D1CC14640
15498067,1556,45481433,Entire home/apt,,Montreal,,Ville-Marie,20,4.5,4,1.0,,105.0,,2017-08-10 08:43:09.774373,45.504567,-73.562251,0101000020E61000002C499EEBFB6352C007D2C5A695C04640
13289480,1556,14476859,Entire home/apt,,Montreal,,Ville-Marie,0,0.0,2,0.0,,113.0,,2017-08-10 08:43:05.878124,45.505003,-73.563027,0101000020E6100000F6F065A2086452C0E2B034F0A3C04640
13722671,1556,12243051,Entire home/apt,,Montreal,,Le Plateau-Mont-Royal,24,5.0,8,4.0,,105.0,,2017-08-10 08:43:05.869445,45.509386,-73.572016,0101000020E61000007B32FFE89B6452C02785798F33C14640
16699065,1556,68937812,Entire home/apt,,Montreal,,Ville-Marie,11,5.0,4,1.0,,122.0,,2017-08-10 08:43:03.707995,45.498532,-73.555126,0101000020E610000032CA332F876352C0360186E5CFBF4640
15756400,1556,57283693,Entire home/apt,,Montreal,,Ville-Marie,5,5.0,6,2.0,,122.0,,2017-08-10 08:42:58.881236,45.496214,-73.569896,0101000020E6100000C287122D796452C09FE8BAF083BF4640
8841870,1556,12709745,Entire home/apt,,Montreal,,Ville-Marie,41,4.5,6,2.0,,112.0,,2017-08-10 08:42:46.447402,45.516781,-73.555829,0101000020E6100000C74ACCB3926352C0DB183BE125C24640
9281921,1556,9438409,Entire home/apt,,Montreal,,Le Plateau-Mont-Royal,3,3.5,2,1.0,,106.0,,2017-08-10 08:42:41.300066,45.524098,-73.577963,0101000020E610000013D38558FD6452C013F3ACA415C34640
7247773,1556,37951513,Entire home/apt,,Montreal,,Le Plateau-Mont-Royal,10,4.5,5,2.0,,106.0,,2017-08-10 08:42:41.286731,45.521959,-73.572675,0101000020E6100000280F0BB5A66452C02B6D718DCFC24640
310865,1556,1598573,Entire home/apt,,Montreal,,Le Plateau-Mont-Royal,4,5.0,4,3.0,,106.0,,2017-08-10 08:42:39.597932,45.521913,-73.582633,0101000020E61000008124ECDB496552C0BA2D910BCEC24640
8612957,1556,37256846,Entire home/apt,,Montreal,,Le Plateau-Mont-Royal,3,5.0,4,2.0,,113.0,,2017-08-10 08:42:39.571289,45.521518,-73.573662,0101000020E61000004F3DD2E0B66452C03E23111AC1C24640
6925233,1556,7964016,Entire home/apt,,Montreal,,Ville-Marie,5,5.0,4,2.0,,109.0,,2017-08-10 08:42:37.998676,45.522347,-73.55723,0101000020E6100000689604A8A96352C0F5143944DCC24640
13711519,1556,18114593,Entire home/apt,,Montreal,,Ville-Marie,5,4.0,6,2.0,,114.0,,2017-08-10 08:42:36.200197,45.527682,-73.563313,0101000020E6100000581AF8510D6452C00C5872158BC34640
17686846,1556,111294431,Entire home/apt,,Montreal,,Ville-Marie,16,4.5,5,1.0,,105.0,,2017-08-10 08:42:17.905740,45.496433,-73.571232,0101000020E61000006F9BA9108F6452C0DDD3D51D8BBF4640
12848401,1556,70181518,Entire home/apt,,Montreal,,Ville-Marie,8,5.0,4,2.0,,113.0,,2017-08-10 08:42:15.932455,45.5063,-73.554967,0101000020E6100000FED64E94846352C07FFB3A70CEC04640
19910441,1556,45481433,Entire home/apt,,Montreal,,Ville-Marie,0,0.0,2,0.0,,105.0,,2017-08-10 08:42:14.210516,45.505488,-73.555265,0101000020E610000043E73576896352C09E42AED4B3C04640
943670,1556,5106041,Entire home/apt,,Montreal,,Ville-Marie,4,4.5,2,1.0,,122.0,,2017-08-10 08:42:14.198164,45.504768,-73.558772,0101000020E6100000EA7AA2EBC26352C09E08E23C9CC04640
15602676,1556,45481433,Entire home/apt,,Montreal,,Ville-Marie,38,4.0,4,2.0,,117.0,,2017-08-10 08:42:12.328326,45.504804,-73.562232,0101000020E6100000F030ED9BFB6352C0EB71DF6A9DC04640
3993672,1556,318040,Entire home/apt,,Montreal,,Ville-Marie,178,4.5,4,2.0,,123.0,,2017-08-10 08:42:10.667827,45.504744,-73.557968,0101000020E6100000BB0D6ABFB56352C0166D8E739BC04640
13360650,1556,75799098,Entire home/apt,,Montreal,,Ville-Marie,18,4.0,10,3.0,,115.0,,2017-08-10 08:42:10.655691,45.501453,-73.553708,0101000020E610000026E2ADF36F6352C094BDA59C2FC04640
15821210,1556,28754856,Entire home/apt,,Montreal,,Ville-Marie,28,5.0,4,2.0,,122.0,,2017-08-10 08:42:08.946326,45.503733,-73.555476,0101000020E6100000A06D35EB8C6352C03E75AC527AC04640
511509,1556,2519666,Entire home/apt,,Montreal,,Ville-Marie,68,5.0,4,1.0,,109.0,,2017-08-10 08:42:06.732157,45.509293,-73.551172,0101000020E6100000239EEC66466352C0768A558330C14640
13453162,1556,11206990,Entire home/apt,,Montreal,,Ville-Marie,21,4.0,16,2.0,,122.0,,2017-08-10 08:42:03.046319,45.503275,-73.555994,0101000020E61000006CB1DB67956352C07CF2B0506BC04640
17471616,1556,12243051,Entire home/apt,,Montreal,,Ville-Marie,11,5.0,4,2.0,,113.0,,2017-08-10 08:42:01.796970,45.497094,-73.57113,0101000020E6100000EDF0D7648D6452C0D784B4C6A0BF4640
14857617,1556,8500362,Entire home/apt,,Montreal,,Ville-Marie,58,5.0,4,2.0,,122.0,,2017-08-10 08:41:49.875621,45.502327,-73.562779,0101000020E61000000AF83592046452C0EB724A404CC04640
14935350,1556,49522871,Entire home/apt,,Montreal,,Ville-Marie,18,4.5,6,2.0,,117.0,,2017-08-10 08:41:43.115139,45.489541,-73.583157,0101000020E6100000BEDBBC71526552C08C868C47A9BE4640
1936934,1556,778430,Entire home/apt,,Montreal,,Ville-Marie,65,4.5,4,2.0,,122.0,,2017-08-10 08:41:43.110750,45.501072,-73.555527,0101000020E6100000E1421EC18D6352C07D78962023C04640
7087655,1556,29848671,Entire home/apt,,Montreal,,Ville-Marie,94,4.5,5,0.0,,122.0,,2017-08-10 08:41:41.239195,45.51059,-73.552148,0101000020E610000051A39064566352C013D55B035BC14640
14821728,1556,38515022,Entire home/apt,,Montreal,,Ville-Marie,49,4.5,4,1.0,,106.0,,2017-08-10 08:41:41.225708,45.495744,-73.568458,0101000020E610000093C9A99D616452C01898158A74BF4640
19305442,1556,96330583,Entire home/apt,,Montreal,,Ville-Marie,3,5.0,5,1.0,,122.0,,2017-08-10 08:41:39.342248,45.505686,-73.559834,0101000020E6100000164CFC51D46352C0C405A051BAC04640
14973877,1556,8500362,Entire home/apt,,Montreal,,Ville-Marie,26,5.0,3,1.0,,106.0,,2017-08-10 08:41:39.326366,45.500444,-73.558424,0101000020E61000004C530438BD6352C05EBD8A8C0EC04640
15057982,1556,8500362,Entire home/apt,,Montreal,,Ville-Marie,14,5.0,3,1.0,,110.0,,2017-08-10 08:41:39.323199,45.499784,-73.558619,0101000020E610000026FBE769C06352C033880FECF8BF4640
13811201,1556,81288363,Entire home/apt,,Montreal,,Ville-Marie,4,4.5,4,2.0,,106.0,,2017-08-10 08:41:38.090991,45.496139,-73.579137,0101000020E6100000D4B9A294106552C094A2957B81BF4640
14216165,1556,86336696,Entire home/apt,,Montreal,,Ville-Marie,26,5.0,6,2.0,,115.0,,2017-08-10 08:41:36.291580,45.496602,-73.570272,0101000020E6100000C57421567F6452C0699082A790BF4640
9774435,1556,50392629,Entire home/apt,,Montreal,,Ville-Marie,90,5.0,3,1.0,,124.0,,2017-08-10 08:41:36.287869,45.503011,-73.570253,0101000020E6100000895C70067F6452C09E4319AA62C04640
13604431,1556,78696048,Entire home/apt,,Montreal,,Le Sud-Ouest,8,5.0,4,1.0,,113.0,,2017-08-10 08:41:32.997896,45.476517,-73.571005,0101000020E61000008F368E588B6452C0787E5182FEBC4640
20211359,1556,73834078,Entire home/apt,,Montreal,,Côte-des-Neiges-Notre-Dame-de-Grâce,0,0.0,3,1.0,,106.0,,2017-08-10 08:41:29.935165,45.494822,-73.612938,0101000020E6100000711E4E603A6752C0B0ABC95356BF4640
19161938,1556,133992945,Entire home/apt,,Montreal,,Ville-Marie,5,4.0,3,1.0,,122.0,,2017-08-10 08:41:28.656401,45.496676,-73.56871,0101000020E61000001FBAA0BE656452C0A35A441493BF4640
17028730,1556,101875239,Entire home/apt,,Montreal,,Le Sud-Ouest,0,0.0,3,1.0,,114.0,,2017-08-10 08:41:25.146087,45.492364,-73.564819,0101000020E6100000344A97FE256452C027DD96C805BF4640
10850916,1556,8500362,Entire home/apt,,Montreal,,Ville-Marie,46,4.5,4,1.0,,114.0,,2017-08-10 08:41:21.414601,45.505334,-73.569298,0101000020E610000068EBE0606F6452C047C7D5C8AEC04640
12151577,1556,5106041,Entire home/apt,,Montreal,,Ville-Marie,29,5.0,2,1.0,,122.0,,2017-08-10 08:41:19.553536,45.504141,-73.557876,0101000020E61000004ACE893DB46352C04FC939B187C04640
7301246,1556,11206990,Entire home/apt,,Montreal,,Ville-Marie,123,4.5,6,0.0,,114.0,,2017-08-10 08:41:15.948095,45.501863,-73.555437,0101000020E6100000417FA1478C6352C04609FA0B3DC04640
12795154,1556,23633571,Entire home/apt,,Montreal,,Ville-Marie,14,5.0,4,1.0,,117.0,,2017-08-10 08:41:14.638045,45.496767,-73.574857,0101000020E61000001BB80375CA6452C0B35DA10F96BF4640
16336733,1556,33498831,Entire home/apt,,Montreal,,Ville-Marie,58,5.0,4,2.0,,118.0,,2017-08-10 08:41:14.630454,45.49647,-73.570455,0101000020E6100000BD35B055826452C0FAB836548CBF4640
1268374,1556,1988467,Entire home/apt,,Montreal,,Mont-Royal,1,0.0,6,2.0,,106.0,,2017-08-10 08:41:09.562693,45.522114,-73.624734,0101000020E6100000C1AC50A4FB6752C05264ADA1D4C24640
8716758,1556,6001100,Entire home/apt,,Montreal,,Le Plateau-Mont-Royal,18,5.0,4,1.0,,122.0,,2017-08-10 08:41:09.560027,45.520127,-73.591681,0101000020E6100000882AFC19DE6552C02062838593C24640
7226398,1556,1170022,Entire home/apt,,Montreal,,Le Plateau-Mont-Royal,8,5.0,5,3.0,,106.0,,2017-08-10 08:41:06.516801,45.521716,-73.594246,0101000020E6100000D8F15F20086652C064E60297C7C24640
12683632,1556,68159174,Entire home/apt,,Montreal,,Côte-des-Neiges-Notre-Dame-de-Grâce,0,0.0,6,2.0,,117.0,,2017-08-10 08:41:06.491020,45.511089,-73.629444,0101000020E610000076AA7CCF486852C0342C465D6BC14640
5938554,1556,9819902,Entire home/apt,,Montreal,,Outremont,4,5.0,4,2.0,,124.0,,2017-08-10 08:41:04.755246,45.522517,-73.615658,0101000020E610000054E1CFF0666752C0514D49D6E1C24640
13787054,1556,5197660,Entire home/apt,,Montreal,,Villeray-Saint-Michel-Parc-Extension,13,4.5,12,3.0,,119.0,,2017-08-10 08:41:03.346023,45.532697,-73.633057,0101000020E61000003FE08101846852C0B2D6506A2FC44640
6554805,1556,34280813,Entire home/apt,,Montreal,,Mont-Royal,0,0.0,3,2.0,,122.0,,2017-08-10 08:41:02.075239,45.518786,-73.633363,0101000020E6100000C6DFF604896852C0B3CF639467C24640
10659255,1556,4736565,Entire home/apt,,Montreal,,Outremont,2,0.0,6,3.0,,106.0,,2017-08-10 08:41:02.071961,45.523535,-73.611179,0101000020E61000002140868E1D6752C0DBA7E33103C34640
18388093,1556,76411191,Entire home/apt,,Montreal,,Outremont,0,0.0,4,2.0,,110.0,,2017-08-10 08:41:02.059036,45.521862,-73.612938,0101000020E6100000711E4E603A6752C03883BF5FCCC24640
888578,1556,4712042,Entire home/apt,,Montreal,,Le Plateau-Mont-Royal,21,4.5,5,2.0,,106.0,,2017-08-10 08:41:02.040195,45.524562,-73.602429,0101000020E61000005E4A5D328E6652C0B85CFDD824C34640
7113371,1556,17254415,Entire home/apt,,Montreal,,Rosemont-La Petite-Patrie,1,0.0,3,2.0,,110.0,,2017-08-10 08:41:00.858450,45.530773,-73.618355,0101000020E61000005B94D920936752C0C74CA25EF0C34640
15450436,1556,24874686,Entire home/apt,,Montreal,,Le Plateau-Mont-Royal,6,5.0,5,2.0,,122.0,,2017-08-10 08:41:00.849639,45.523195,-73.606878,0101000020E61000005CAAD216D76652C02237C30DF8C24640
5915025,1556,5162168,Entire home/apt,,Montreal,,Outremont,5,4.5,2,1.0,,122.0,,2017-08-10 08:41:00.842199,45.521001,-73.613493,0101000020E6100000CCD42478436752C076172829B0C24640
20262255,1556,87834529,Entire home/apt,,Montreal,,Côte-des-Neiges-Notre-Dame-de-Grâce,0,0.0,4,2.0,,114.0,,2017-08-10 08:40:58.535371,45.510605,-73.632081,0101000020E610000012DBDD03746852C0481630815BC14640
13201552,1556,69569500,Entire home/apt,,Montreal,,Le Plateau-Mont-Royal,3,4.5,6,3.0,,122.0,,2017-08-10 08:40:51.948175,45.523621,-73.5842,0101000020E6100000AF946588636552C0D93F4F0306C34640
6183896,1556,32075196,Entire home/apt,,Montreal,,Le Plateau-Mont-Royal,11,4.5,4,2.0,,122.0,,2017-08-10 08:40:51.944613,45.519433,-73.585132,0101000020E6100000F5F57CCD726552C049BBD1C77CC24640
